text,intent,response,language,channel,source
why was extra charge added to my payment in hanoi in brunei,fee_inquiry,"Fees depend on transfer type, channel, and corridor. Review the fee preview before confirming payment. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
cash not dispensed but amount deducted what now in hanoi in brunei,cash_withdrawal,"Withdraw cash at supported ATMs and confirm daily limit before trying again. Keep receipts if cash is not dispensed but account is debited. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
why is wallet top up still pending in hanoi in brunei,wallet_topup,"Top up your wallet with linked card or bank transfer and confirm source limits first. Pending top-ups usually settle after network confirmation. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
can i see real time balance for my account using promptpay in ho chi minh city in japan,balance_inquiry,"Your latest balance appears under Accounts in the app. Some credits can post after settlement windows, so check again shortly.",en,mobile,asia_research_qa1008
why did my transfer fail on acleda in ho chi minh city in japan,fund_transfer,"Use your transfer menu to send funds to bank or wallet accounts. Keep OTP and PIN private, and review recipient details carefully.",en,mobile,asia_research_qa1008
someone used my account without permission on aba in ho chi minh city in japan,fraud_report,"Freeze risky payment methods first, then submit a fraud report in-app. Monitoring alerts should stay enabled until the case is resolved.",en,mobile,asia_research_qa1008
what is the repayment estimate for a personal loan in ho chi minh city in japan,loan_info,Compare available loan products in the Loans section and review total repayment cost. Updated profile and income details help speed up review.,en,mobile,asia_research_qa1008
how long does kyc review usually take in ho chi minh city in japan,kyc_verification,"KYC status can be tracked from the verification page in your app. If documents are blurry or expired, submit a corrected upload.",en,mobile,asia_research_qa1008
which details are needed to create savings account in ho chi minh city in japan,account_opening,You can open an account online and activate it after verification is approved. Review every field carefully to avoid delays.,en,mobile,asia_research_qa1008
why did my bill payment show pending in ho chi minh city in japan,bill_payment,Pay utility or service bills from the Payments section and verify charges before final confirmation. Keep the receipt for reconciliation.,en,mobile,asia_research_qa1008
why is contactless payment not working on my card in ho chi minh city in japan,card_issue,"Card declines can happen due to limits, region controls, or risk checks. Review card settings and contact support with the failure reference.",en,mobile,asia_research_qa1008
how long does pending transfer usually take in ho chi minh city in japan,transaction_status,"Open the transaction detail page and track updates using reference ID. If status is unchanged for too long, contact support for investigation.",en,mobile,asia_research_qa1008
is there any cross border fee for this transfer in ho chi minh city in japan,fee_inquiry,"Service charges can vary for ATM, cross-border, and wallet operations. Check pricing details in-app to avoid unexpected costs.",en,mobile,asia_research_qa1008
can i withdraw using cardless qr method in ho chi minh city in japan,cash_withdrawal,"ATM withdrawals may fail due to network, limits, or security checks. Use the transaction reference when reporting a failed dispense.",en,mobile,asia_research_qa1008
what top up limits apply for my account in ho chi minh city in japan,wallet_topup,Open wallet funding and choose supported payment rails to add money securely. Turn on alerts so you can confirm completion immediately.,en,mobile,asia_research_qa1008
how can i check my balance via gcash in jakarta in south korea,balance_inquiry,"Open your account dashboard to view available and current balance. If a recent transfer is missing, refresh once and check transaction history. This is common across ASEAN payment rails and processing times can differ by bank cut-off windows.",en,mobile,asia_research_qa1008
how do i transfer money with paynow for medical payment in jakarta in south korea,fund_transfer,"Start a transfer by selecting recipient and amount, then confirm with your security step. Verify account name and rail details before submitting. This is common across ASEAN payment rails and processing times can differ by bank cut-off windows.",en,mobile,asia_research_qa1008
i see an unauthorized promptpay transaction in jakarta what should i do in south korea,fraud_report,Lock card or wallet access immediately and report the transaction as unauthorized. Include reference ID and timestamp so support can investigate faster. This is common across ASEAN payment rails and processing times can differ by bank cut-off windows.,en,mobile,asia_research_qa1008
