text,intent,response,language,channel,source
how do i know why my card isn t working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i paid with a card and there is an extra charge why,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
was i charged extra for using my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
how long kyc verification takes,kyc_verification,KYC verification requires identity details and document confirmation.,en,mobile,regional_aug
i am trying to transfer and it has been stopped why is that,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why was an extra charge added when i used my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
why won t my card work,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why is a transfer to beneficiary not possible,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why won t the machine accept my card anymore,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i didn t make this payment and it s on my app,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
how long will it be before the person i sent money to is able to see it,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i withdraw cash from the atm and was charged a fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
can i transfer money to a beneficiery,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
i need clarity on why my card is not working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i have a strange cash withdrawal in my statement,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
i have a payment in my statement that is off,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i have a fee and i don t know why,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i have a problem with a transfer it didn t work can you tell me why,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why is there an extra fee for using the atm,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
how long does it take for a transfer to get to a recipient,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i am not supposed to be charged a cash withdrawal fee but i was,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
could i get tracking on the card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
my card is showing a fee from when i used it but i thought this card was supposed to be fee free,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
