text,intent,response,language,channel,source
i used my card and there was a fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
there is a charge i dont recognize,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
i used my card the other day to get cash from an atm and was charged an extra fee i don t understand why i am being charged a fee all of a sudden i thought it was free to withdraw from an atm,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i made a purchase but never expected to see a fee charged for the transaction,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
when do you charge fees on accounts i just saw a charge on my statement,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
why wasn t it obvious that you charge for payments if you put the fees in an easy to read format this could have been avoided,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
how long does it take for transfers to process i sent funds to a friend and she says that she has not yet received anything,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
you advertise no fee when paying with a card then my statement shows a fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
where is my new card if i haven t received it yet,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
can you freeze my account i just saw there are transactions on my account that i don t recognize how can i fix this,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
what is this extra charge with my purchase,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77
what s going on my card wont accept any transactions,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i thought i would have received my new card at this point,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i could not transfer funds to a beneficiary is there a problem with your software,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
the app is saying i made a withdrawl but i didn t,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
why did i get charged when getting cash,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
there is random cash in my account,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i need help with understanding why my card is not working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
check my aba balance now please,balance_inquiry,You can check your latest balance in the app dashboard under Accounts.,en,mobile,synthetic_seed
why can t i use this beneficiary,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
how long does it take for transfers to finish i sent funds to my pal and she says that she has not gotten anything,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
please help me figure out the reason for the odd withdrawal amount from my account,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
